
Symbol table '.dynsym' contains 2746 entries:
   Num:    Value  Size Type    Bind   Vis      Ndx Name
  1834: 000984a0  1098 FUNC    GLOBAL DEFAULT    8 __loc_aton
  1835: 00050180     0 FUNC    WEAK   DEFAULT    8 kse_thr_interrupt
  1836: 00026300     0 FUNC    GLOBAL DEFAULT    8 ptrace
  1837: 000ab260   292 FUNC    GLOBAL DEFAULT    8 _GB18030_wcrtomb
  1838: 000503e0     0 FUNC    WEAK   DEFAULT    8 ___acl_delete_file
  1839: 0002ff30   219 FUNC    GLOBAL DEFAULT    8 regexec
  1840: 0008a080    66 FUNC    GLOBAL DEFAULT    8 nc_perror
  1841: 0007ef00    80 FUNC    GLOBAL DEFAULT    8 endusershell
  1842: 000a77b0    71 FUNC    GLOBAL DEFAULT    8 time
  1843: 000aee50    43 FUNC    GLOBAL DEFAULT    8 opendir
  1844: 000509c0     0 FUNC    GLOBAL DEFAULT    8 __sys_lutimes
  1845: 00080df0    76 FUNC    GLOBAL DEFAULT    8 __rpc_endconf
  1846: 00072c9c     0 FUNC    WEAK   DEFAULT    8 getgroups
  1847: 0005f900    52 FUNC    GLOBAL DEFAULT    8 __decrement_D2A
  1848: 0008ff20   575 FUNC    WEAK   DEFAULT    8 res_query
  1849: 00024310    53 FUNC    GLOBAL DEFAULT    8 xdrstdio_create
  1850: 00089c80    80 FUNC    GLOBAL DEFAULT    8 freenetconfigent
  1851: 0004f7b0    51 FUNC    WEAK   DEFAULT    8 _creat
  1852: 00059e20   256 FUNC    GLOBAL DEFAULT    8 _posix1e_acl_nam[...]
  1853: 000508a0     0 FUNC    WEAK   DEFAULT    8 _modfnext
  1854: 00039fe0   303 FUNC    GLOBAL DEFAULT    8 rresvport_af
  1855: 00040820    79 FUNC    GLOBAL DEFAULT    8 isgraph
  1856: 00064480   113 FUNC    GLOBAL DEFAULT    8 xdr_ypbind_setdom
  1857: 0004fc60     0 FUNC    GLOBAL DEFAULT    8 __sys_thr_kill
  1858: 00040870    79 FUNC    GLOBAL DEFAULT    8 ishexnumber
  1859: 0009b2f0   365 FUNC    GLOBAL DEFAULT    8 __ns_initparse
  1860: 00050dc0     0 FUNC    GLOBAL DEFAULT    8 __sys_ntp_adjtime
  1861: 0003ad80   153 FUNC    GLOBAL DEFAULT    8 __nss_compat_get[...]
  1862: 0001df30    65 FUNC    GLOBAL DEFAULT    8 wcsncpy
  1863: 00050be0     0 FUNC    WEAK   DEFAULT    8 msgctl
  1864: 00026334     0 FUNC    GLOBAL DEFAULT    8 __sys_getcontext
  1865: 0007f4fc     0 FUNC    WEAK   DEFAULT    8 poll
  1866: 00050a00     0 FUNC    GLOBAL DEFAULT    8 __sys_lchmod
  1867: 000504a0     0 FUNC    WEAK   DEFAULT    8 sigtimedwait
  1868: 00025b60   351 FUNC    GLOBAL DEFAULT    8 getrpcbynumber
  1869: 000508e0     0 FUNC    WEAK   DEFAULT    8 _modnext
  1870: 0004bc80    74 FUNC    GLOBAL DEFAULT    8 ftok
  1871: 00033580    42 FUNC    GLOBAL DEFAULT    8 mac_set_file
  1872: 000b9140  1318 FUNC    GLOBAL DEFAULT    8 __bt_put
  1873: 000c8880    93 FUNC    GLOBAL DEFAULT    8 _fwalk
  1874: 00034330   136 FUNC    GLOBAL DEFAULT    8 extattr_namespac[...]
  1875: 000292c0    62 FUNC    GLOBAL DEFAULT    8 fgetpos
  1876: 00063020   135 FUNC    GLOBAL DEFAULT    8 ypprot_err
  1877: 0004a120   227 FUNC    GLOBAL DEFAULT    8 getgrouplist
  1878: 0005f860   153 FUNC    GLOBAL DEFAULT    8 __increment_D2A
  1879: 000a1ef0    49 FUNC    GLOBAL DEFAULT    8 syslog
  1880: 00050320     0 FUNC    WEAK   DEFAULT    8 _aio_waitcomplete
  1881: 00040680    79 FUNC    GLOBAL DEFAULT    8 isalnum
  1882: 00022c20   208 FUNC    GLOBAL DEFAULT    8 ptsname
  1883: 0003b3d0   110 FUNC    GLOBAL DEFAULT    8 __nss_compat_setpwent
  1884: 000742b0  1341 FUNC    GLOBAL DEFAULT    8 clnt_dg_create
  1885: 000510c0     0 FUNC    WEAK   DEFAULT    8 getitimer
  1886: 000227a0   150 FUNC    GLOBAL DEFAULT    8 hdestroy
  1887: 00088940   196 FUNC    GLOBAL DEFAULT    8 vwarnc
  1888: 00027ee0   105 FUNC    GLOBAL DEFAULT    8 tmpnam
  1889: 00028890    49 FUNC    GLOBAL DEFAULT    8 fwprintf
  1890: 00040a00    79 FUNC    GLOBAL DEFAULT    8 isprint
  1891: 00050d60     0 FUNC    WEAK   DEFAULT    8 seteuid
  1892: 000aa4a0   114 FUNC    GLOBAL DEFAULT    8 _none_init
  1893: 000369f4     0 FUNC    GLOBAL DEFAULT    8 __htonl
  1894: 00063180   488 FUNC    GLOBAL DEFAULT    8 xdr_ypresp_all_seq
  1895: 0004fe60     0 FUNC    GLOBAL DEFAULT    8 __sys___mac_get_pid
  1896: 0005f7fc     0 FUNC    GLOBAL DEFAULT    8 __sys_getuid
  1897: 00050fa0     0 FUNC    WEAK   DEFAULT    8 _rename
  1898: 00098cc0   120 FUNC    WEAK   DEFAULT    8 p_secstodate
  1899: 00047670    58 FUNC    GLOBAL DEFAULT    8 mrand48
  1900: 000c5028     0 FUNC    WEAK   DEFAULT    8 _fsync
  1901: 00087950   113 FUNC    GLOBAL DEFAULT    8 xdr_u_int
  1902: 0007fb60   213 FUNC    GLOBAL DEFAULT    8 xdrrec_skiprecord
  1903: 000c6e60   151 FUNC    GLOBAL DEFAULT    8 f_prealloc
  1904: 00098d40   146 FUNC    GLOBAL DEFAULT    8 putc
  1905: 0005df88     0 FUNC    WEAK   DEFAULT    8 __acl_aclcheck_link
  1906: 000511c0     0 FUNC    WEAK   DEFAULT    8 _msync
  1907: 00023ad0    55 FUNC    GLOBAL DEFAULT    8 getopt_long_only
  1908: 000672e0  2325 FUNC    GLOBAL DEFAULT    8 __rpcb_findaddr_timed
  1909: 0005dfc8     0 FUNC    GLOBAL DEFAULT    8 __sys___acl_aclc[...]
  1910: 0007fd50   393 FUNC    GLOBAL DEFAULT    8 __xdrrec_getrec
  1911: 00049c10    71 FUNC    GLOBAL DEFAULT    8 endttyent
  1912: 00051a90   256 FUNC    GLOBAL DEFAULT    8 xdr_pmaplist
  1913: 0005f79c     0 FUNC    GLOBAL DEFAULT    8 __sys_madvise
  1914: 000c4760    83 FUNC    GLOBAL DEFAULT    8 __bt_free
  1915: 000767f0   149 FUNC    GLOBAL DEFAULT    8 getpwent_r
  1916: 0004fd00     0 FUNC    WEAK   DEFAULT    8 __acl_delete_link
  1917: 000af4f8     0 FUNC    GLOBAL DEFAULT    8 __sys_fstatfs
  1918: 00051380     0 FUNC    WEAK   DEFAULT    8 mount
  1919: 00025e30   157 FUNC    GLOBAL DEFAULT    8 endrpcent
  1920: 000c5820   247 FUNC    GLOBAL DEFAULT    8 __lshift_D2A
  1921: 00097ca0   396 FUNC    GLOBAL DEFAULT    8 __p_option
  1922: 0009be80   185 FUNC    WEAK   DEFAULT    8 inet_nsap_ntoa
  1923: 00051260     0 FUNC    WEAK   DEFAULT    8 _sigaltstack
  1924: 000c44c0    54 FUNC    GLOBAL DEFAULT    8 __freedtoa
  1925: 00047420   121 FUNC    GLOBAL DEFAULT    8 nice
  1926: 0004fc40     0 FUNC    WEAK   DEFAULT    8 _umtx_lock
  1927: 000c4b70   456 FUNC    GLOBAL DEFAULT    8 mpool_get
  1928: 00039fb0    43 FUNC    GLOBAL DEFAULT    8 rresvport
  1929: 000a0770   145 FUNC    GLOBAL DEFAULT    8 _ht_gethostbyaddr
  1930: 0008cc10    35 FUNC    GLOBAL DEFAULT    8 freehostent
  1931: 00076930   156 FUNC    GLOBAL DEFAULT    8 getpwuid_r
  1932: 00089810   296 FUNC    GLOBAL DEFAULT    8 endnetconfig
  1933: 0003c710   182 FUNC    GLOBAL DEFAULT    8 herror
  1934: 00050040     0 FUNC    WEAK   DEFAULT    8 uuidgen
  1935: 0009b680   653 FUNC    GLOBAL DEFAULT    8 __b64_ntop
  1936: 00063d40   141 FUNC    GLOBAL DEFAULT    8 xdr_ypmap_parms
  1937: 000640e0   114 FUNC    GLOBAL DEFAULT    8 xdr_ypresp_all
  1938: 00046340    35 FUNC    GLOBAL DEFAULT    8 shm_unlink
  1939: 000afcf4     0 FUNC    GLOBAL DEFAULT    8 strcmp
  1940: 000415f0     0 FUNC    GLOBAL DEFAULT    8 rfork_thread
  1941: 000d4164     4 OBJECT  GLOBAL DEFAULT   11 __check_rhosts_file
  1942: 00051160     0 FUNC    GLOBAL DEFAULT    8 __sys_mincore
  1943: 00098de0   146 FUNC    GLOBAL DEFAULT    8 __ns_sprintrr
  1944: 00050f60     0 FUNC    WEAK   DEFAULT    8 shutdown
  1945: 000c7a60    41 FUNC    WEAK   DEFAULT    8 _pthread_cond_wait
  1946: 000501e0     0 FUNC    GLOBAL DEFAULT    8 __sys_kse_exit
  1947: 00072cd0   589 FUNC    GLOBAL DEFAULT    8 netname2user
  1948: 0003bd80   173 FUNC    GLOBAL DEFAULT    8 __inet_neta
  1949: 00050060     0 FUNC    WEAK   DEFAULT    8 _lchflags
  1950: 000c7d90    41 FUNC    WEAK   DEFAULT    8 pthread_mutex_unlock
  1951: 0003cdd0   502 FUNC    GLOBAL DEFAULT    8 eui64_aton
  1952: 000ad440   336 FUNC    GLOBAL DEFAULT    8 _ftello
  1953: 00068a90    94 FUNC    GLOBAL DEFAULT    8 callrpc
  1954: 000c8c00    51 FUNC    WEAK   DEFAULT    8 _tcdrain
  1955: 000c11c0  3750 FUNC    GLOBAL DEFAULT    8 __dtoa
  1956: 00081fb0   287 FUNC    GLOBAL DEFAULT    8 _seterr_reply
  1957: 000501a0     0 FUNC    WEAK   DEFAULT    8 kse_create
  1958: 000b49e0   438 FUNC    GLOBAL DEFAULT    8 __big_split
  1959: 0005e068     0 FUNC    GLOBAL DEFAULT    8 __sys_setuid
  1960: 00025910   292 FUNC    GLOBAL DEFAULT    8 pmap_getmaps
  1961: 00074210   159 FUNC    GLOBAL DEFAULT    8 __rpc_raise_fd
  1962: 000476b0    64 FUNC    GLOBAL DEFAULT    8 lrand48
  1963: 00042e00    62 FUNC    GLOBAL DEFAULT    8 ttyname
  1964: 00076c60    45 FUNC    GLOBAL DEFAULT    8 getpwuid
  1965: 000d03a0    22 OBJECT  GLOBAL DEFAULT   10 _nsyydgoto
  1966: 0007c450   369 FUNC    GLOBAL DEFAULT    8 __gr_parse_entry
  1967: 00069fd0   781 FUNC    GLOBAL DEFAULT    8 svc_tli_create
  1968: 00050200     0 FUNC    WEAK   DEFAULT    8 _nmount
  1969: 00051bd0     0 FUNC    WEAK   DEFAULT    8 _pipe
  1970: 00063b14     0 FUNC    WEAK   DEFAULT    8 dup
  1971: 00050cc0     0 FUNC    WEAK   DEFAULT    8 _munlock
  1972: 00020fe0   305 FUNC    GLOBAL DEFAULT    8 sradixsort
  1973: 00050a40     0 FUNC    GLOBAL DEFAULT    8 __sys_lchown
  1974: 00084f30    35 FUNC    GLOBAL DEFAULT    8 hes_init
  1975: 00059470   206 FUNC    GLOBAL DEFAULT    8 __fgetwc
  1976: 000510e0     0 FUNC    WEAK   DEFAULT    8 swapon
  1977: 0004fd40     0 FUNC    GLOBAL DEFAULT    8 __sys___acl_get_link
  1978: 0004f500    77 FUNC    GLOBAL DEFAULT    8 sigblock
  1979: 0005be80  1437 FUNC    GLOBAL DEFAULT    8 getcwd
  1980: 000dd184     4 OBJECT  GLOBAL DEFAULT   18 authsvc_lock
  1981: 0009f210   129 FUNC    GLOBAL DEFAULT    8 gethostbyname
  1982: 0001e790   156 FUNC    GLOBAL DEFAULT    8 strsignal
  1983: 00076c30    45 FUNC    GLOBAL DEFAULT    8 getpwnam
  1984: 0009e0c0    76 FUNC    GLOBAL DEFAULT    8 _nis_getnetbyname
  1985: 00050d20     0 FUNC    GLOBAL DEFAULT    8 __sys_fpathconf
  1986: 000c8f64     0 FUNC    GLOBAL DEFAULT    9 _fini
  1987: 00064380   109 FUNC    GLOBAL DEFAULT    8 xdr_ypbind_binding
  1988: 0005e048     0 FUNC    WEAK   DEFAULT    8 _execve
  1989: 000bf570  1956 FUNC    GLOBAL DEFAULT    8 __bt_split
  1990: 0007e3f0   317 FUNC    GLOBAL DEFAULT    8 authnone_create
  1991: 00059970   141 FUNC    GLOBAL DEFAULT    8 acl_valid_fd_np
  1992: 00098c50    98 FUNC    WEAK   DEFAULT    8 dn_count_labels
  1993: 00097ae0   113 FUNC    WEAK   DEFAULT    8 sym_ntos
  1994: 00050a80     0 FUNC    WEAK   DEFAULT    8 _minherit
  1995: 00035a90   389 FUNC    GLOBAL DEFAULT    8 acl_calc_mask
  1996: 0003b980   302 FUNC    GLOBAL DEFAULT    8 inet6_opt_append
  1997: 0004fec0     0 FUNC    GLOBAL DEFAULT    8 __sys_ksem_unlink
  1998: 000c6930   196 FUNC    GLOBAL DEFAULT    8 __swsetup
  1999: 000a8aa0   591 FUNC    GLOBAL DEFAULT    8 _UTF8_mbrtowc
  2000: 000508a0     0 FUNC    GLOBAL DEFAULT    8 __sys_modfnext
  2001: 00095e50   221 FUNC    GLOBAL DEFAULT    8 getservbyname
  2002: 00029300   109 FUNC    GLOBAL DEFAULT    8 fgetc
  2003: 000c8e28     0 FUNC    GLOBAL DEFAULT    8 __sys_close
  2004: 00066e10   331 FUNC    GLOBAL DEFAULT    8 rpcb_set
  2005: 00095ca0   125 FUNC    GLOBAL DEFAULT    8 gethostname
  2006: 000a7ea0   185 FUNC    GLOBAL DEFAULT    8 sprintf
  2007: 000888c0    53 FUNC    GLOBAL DEFAULT    8 vwarn
  2008: 00068760    80 FUNC    GLOBAL DEFAULT    8 clnttcp_create
  2009: 00051b90    42 FUNC    GLOBAL DEFAULT    8 xdr_pmaplist_ptr
  2010: 000506e0     0 FUNC    WEAK   DEFAULT    8 _aio_error
  2011: 000840b0   279 FUNC    GLOBAL DEFAULT    8 asprintf
  2012: 000ebf00     4 OBJECT  GLOBAL DEFAULT   18 _PathLocale
  2013: 00062210    43 FUNC    GLOBAL DEFAULT    8 yp_bind
  2014: 00020f10   197 FUNC    GLOBAL DEFAULT    8 radixsort
  2015: 000511c0     0 FUNC    WEAK   DEFAULT    8 msync
  2016: 00044f60    54 FUNC    GLOBAL DEFAULT    8 longjmperror
  2017: 00033750    56 FUNC    GLOBAL DEFAULT    8 mac_execve
  2018: 000ac550   111 FUNC    GLOBAL DEFAULT    8 strerror_r
  2019: 00027870    36 FUNC    GLOBAL DEFAULT    8 difftime
  2020: 000e0124     4 OBJECT  GLOBAL DEFAULT   18 _nsyyout
  2021: 00050dc0     0 FUNC    WEAK   DEFAULT    8 _ntp_adjtime
  2022: 00033510    62 FUNC    GLOBAL DEFAULT    8 __cmpdi2
  2023: 00026334     0 FUNC    WEAK   DEFAULT    8 getcontext
  2024: 00085d20   156 FUNC    GLOBAL DEFAULT    8 strtof
  2025: 00022320    50 FUNC    GLOBAL DEFAULT    8 insque
  2026: 000431f0   203 FUNC    GLOBAL DEFAULT    8 _tztab
  2027: 000c6780    46 FUNC    GLOBAL DEFAULT    8 atexit
  2028: 000513c0     0 FUNC    WEAK   DEFAULT    8 _chmod
  2029: 000eb3b0     4 OBJECT  GLOBAL DEFAULT   18 __svc_maxrec
  2030: 000461a0   211 FUNC    WEAK   DEFAULT    8 pselect
  2031: 00040c20    11 FUNC    GLOBAL DEFAULT    8 toascii
  2032: 00051450    46 FUNC    GLOBAL DEFAULT    8 strcspn
  2033: 000af510  1275 FUNC    GLOBAL DEFAULT    8 mergesort
  2034: 000b8fb0    65 FUNC    GLOBAL DEFAULT    8 __buf_init
  2035: 00069ed0   244 FUNC    GLOBAL DEFAULT    8 svc_tp_create
  2036: 0004ff00     0 FUNC    GLOBAL DEFAULT    8 __sys_ksem_init
  2037: 0007f51c     0 FUNC    GLOBAL DEFAULT    8 __sys_getpeername
  2038: 000504e0     0 FUNC    GLOBAL DEFAULT    8 __sys_sigsuspend
  2039: 000c8438     0 FUNC    GLOBAL DEFAULT    8 __sys_getdtablesize
  2040: 00050900     0 FUNC    WEAK   DEFAULT    8 fhstat
  2041: 000eb3a4     4 OBJECT  GLOBAL DEFAULT   18 optreset
  2042: 00050360     0 FUNC    WEAK   DEFAULT    8 _extattr_get_file
  2043: 00045310   369 FUNC    WEAK   DEFAULT    8 sem_open
  2044: 00050d20     0 FUNC    WEAK   DEFAULT    8 _fpathconf
  2045: 00073730   100 FUNC    GLOBAL DEFAULT    8 xdr_key_netstres
  2046: 00068320   253 FUNC    GLOBAL DEFAULT    8 rpcb_uaddr2taddr
  2047: 000c71c0    90 FUNC    WEAK   DEFAULT    8 flockfile
  2048: 00050ee0     0 FUNC    GLOBAL DEFAULT    8 __sys_setsid
  2049: 000a97b0  1025 FUNC    GLOBAL DEFAULT    8 setlocale
  2050: 00050840     0 FUNC    WEAK   DEFAULT    8 kldunload
  2051: 0007f51c     0 FUNC    WEAK   DEFAULT    8 getpeername
  2052: 00022d60   416 FUNC    GLOBAL DEFAULT    8 getsubopt
  2053: 00051be8     0 FUNC    WEAK   DEFAULT    8 _vfork
  2054: 00050960     0 FUNC    WEAK   DEFAULT    8 _nfstat
  2055: 00040170    55 FUNC    GLOBAL DEFAULT    8 iswdigit
  2056: 000c8b00    22 FUNC    GLOBAL DEFAULT    8 cfsetspeed
  2057: 00051420     0 FUNC    GLOBAL DEFAULT    8 __sys_chdir
  2058: 000353c0   720 FUNC    GLOBAL DEFAULT    8 acl_from_text
  2059: 000aa530    49 FUNC    GLOBAL DEFAULT    8 _none_mbrtowc
  2060: 000854ec     0 FUNC    GLOBAL DEFAULT    8 __sys_getrlimit
  2061: 000249f0    56 FUNC    GLOBAL DEFAULT    8 uuid_create
  2062: 000b1e80     0 FUNC    WEAK   DEFAULT    8 _writev
  2063: 00088cf0   151 FUNC    GLOBAL DEFAULT    8 __strtord
  2064: 000890d0   247 FUNC    GLOBAL DEFAULT    8 setnetpath
  2065: 00051360     0 FUNC    WEAK   DEFAULT    8 _unmount
  2066: 00028380   125 FUNC    GLOBAL DEFAULT    8 scanf
  2067: 00035960    42 FUNC    GLOBAL DEFAULT    8 acl_delete_link_np
  2068: 00030010   250 FUNC    GLOBAL DEFAULT    8 regerror
  2069: 000923c0    56 FUNC    GLOBAL DEFAULT    8 ___res_send_private
  2070: 00071550    91 FUNC    GLOBAL DEFAULT    8 key_setnet
  2071: 000a4dc0    57 FUNC    GLOBAL DEFAULT    8 ctime_r
  2072: 000469a0  1317 FUNC    GLOBAL DEFAULT    8 __aout_fdnlist
  2073: 00050c80     0 FUNC    WEAK   DEFAULT    8 futimes
  2074: 00050140     0 FUNC    WEAK   DEFAULT    8 __mac_get_proc
  2075: 0008c63c     0 FUNC    WEAK   DEFAULT    8 kevent
  2076: 0003fd30   252 FUNC    GLOBAL DEFAULT    8 mbmb
  2077: 000b1720   211 FUNC    GLOBAL DEFAULT    8 __rec_vmap
  2078: 000ebee8     4 OBJECT  GLOBAL DEFAULT   18 _nsyyvsp
  2079: 00026450    74 FUNC    GLOBAL DEFAULT    8 _amd64_get_fsbase
  2080: 000b80f0    53 FUNC    GLOBAL DEFAULT    8 mkstemp
  2081: 00050a80     0 FUNC    WEAK   DEFAULT    8 minherit
  2082: 0009d950   127 FUNC    GLOBAL DEFAULT    8 _nsyy_init_buffer
  2083: 0003fc30   113 FUNC    GLOBAL DEFAULT    8 mbrune
  2084: 00034d80    95 FUNC    GLOBAL DEFAULT    8 acl_delete_perm
  2085: 000493d0   114 FUNC    GLOBAL DEFAULT    8 getttynam
  2086: 00040960    79 FUNC    GLOBAL DEFAULT    8 isnumber
  2087: 000ba8a4     0 FUNC    WEAK   DEFAULT    8 _lstat
  2088: 0004fee0     0 FUNC    WEAK   DEFAULT    8 ksem_open
  2089: 00023e20   701 FUNC    GLOBAL DEFAULT    8 __strtoIg_D2A
  2090: 0005de20   129 FUNC    GLOBAL DEFAULT    8 erand48
  2091: 0004fd00     0 FUNC    GLOBAL DEFAULT    8 __sys___acl_dele[...]
  2092: 00051be8     0 FUNC    WEAK   DEFAULT    8 vfork
  2093: 00025d70   184 FUNC    GLOBAL DEFAULT    8 setrpcent
  2094: 000a2a60   111 FUNC    GLOBAL DEFAULT    8 setlogmask
  2095: 000336f0    42 FUNC    GLOBAL DEFAULT    8 mac_get_pid
  2096: 0005c4e0   148 FUNC    GLOBAL DEFAULT    8 cgetcap
  2097: 000c4aa0   202 FUNC    GLOBAL DEFAULT    8 mpool_new
  2098: 0009d9d0    86 FUNC    GLOBAL DEFAULT    8 _nsyy_flush_buffer
  2099: 000207f0   217 FUNC    GLOBAL DEFAULT    8 srandom
  2100: 0003fcb0   115 FUNC    GLOBAL DEFAULT    8 mbrrune
  2101: 000262b8     0 FUNC    WEAK   DEFAULT    8 _setlogin
  2102: 000b4c90    43 FUNC    GLOBAL DEFAULT    8 __dbpanic
  2103: 0008a2c0   126 FUNC    GLOBAL DEFAULT    8 __sleep
  2104: 000512c0     0 FUNC    WEAK   DEFAULT    8 profil
  2105: 0007f570    84 FUNC    GLOBAL DEFAULT    8 strsep
  2106: 00050000     0 FUNC    GLOBAL DEFAULT    8 __sys_mac_syscall
  2107: 00088f90   126 FUNC    GLOBAL DEFAULT    8 __any_on_D2A
  2108: 00047960    24 FUNC    GLOBAL DEFAULT    8 __isinff
  2109: 00041f70    57 FUNC    GLOBAL DEFAULT    8 __waitpid
  2110: 000c2d10    75 FUNC    GLOBAL DEFAULT    8 __bt_defcmp
  2111: 00073f50   701 FUNC    GLOBAL DEFAULT    8 clnt_tli_create
  2112: 000478b0    54 FUNC    WEAK   DEFAULT    8 isnan
  2113: 00095f30  1980 FUNC    GLOBAL DEFAULT    8 getifaddrs
  2114: 00050740     0 FUNC    GLOBAL DEFAULT    8 __sys_aio_return
  2115: 0004ef20    97 FUNC    GLOBAL DEFAULT    8 des_cipher
  2116: 00076890   156 FUNC    GLOBAL DEFAULT    8 getpwnam_r
  2117: 00051240     0 FUNC    GLOBAL DEFAULT    8 __sys_revoke
  2118: 00070000   181 FUNC    GLOBAL DEFAULT    8 xdr_reference
  2119: 0004fa00    56 FUNC    GLOBAL DEFAULT    8 dbm_delete
  2120: 00088640    54 FUNC    GLOBAL DEFAULT    8 verr
  2121: 000c8130    44 FUNC    WEAK   DEFAULT    8 pthread_rwlock_t[...]
  2122: 0007a9e0   128 FUNC    GLOBAL DEFAULT    8 getgrent_r
  2123: 00051440     0 FUNC    GLOBAL DEFAULT    8 __sys_link
  2124: 0003d060   540 FUNC    GLOBAL DEFAULT    8 eui64_ntohost
  2125: 00027dc0    86 FUNC    GLOBAL DEFAULT    8 putchar_unlocked
  2126: 00050620     0 FUNC    WEAK   DEFAULT    8 sched_setparam
  2127: 000c80d0    44 FUNC    WEAK   DEFAULT    8 pthread_rwlock_t[...]
  2128: 000242d0     0 FUNC    GLOBAL DEFAULT    8 ldiv
  2129: 00068af0    80 FUNC    GLOBAL DEFAULT    8 registerrpc
  2130: 000a57f0    42 FUNC    GLOBAL DEFAULT    8 timelocal
  2131: 000c6450    92 FUNC    GLOBAL DEFAULT    8 sigismember
  2132: 000c5920    77 FUNC    GLOBAL DEFAULT    8 __cmp_D2A
  2133: 0004ffa0     0 FUNC    WEAK   DEFAULT    8 _fhstatfs
  2134: 000a2b90    23 FUNC    WEAK   DEFAULT    8 dllockinit
  2135: 00071c60   175 FUNC    GLOBAL DEFAULT    8 cbc_crypt
  2136: 0007c5d8     0 FUNC    GLOBAL DEFAULT    8 __sys_setsockopt
  2137: 000ac9c0  1582 FUNC    GLOBAL DEFAULT    8 _fseeko
  2138: 00028630    35 FUNC    GLOBAL DEFAULT    8 getwc
  2139: 00051020     0 FUNC    WEAK   DEFAULT    8 _fchown
  2140: 00059ab0    15 FUNC    GLOBAL DEFAULT    8 _posix1e_acl
  2141: 000dcd08     4 OBJECT  GLOBAL DEFAULT   18 __key_gendes_LOCAL
  2142: 000b4220   314 FUNC    GLOBAL DEFAULT    8 __find_bigpair
  2143: 00097250    47 FUNC    GLOBAL DEFAULT    8 __p_query
  2144: 000c5028     0 FUNC    WEAK   DEFAULT    8 fsync
  2145: 00042440    63 FUNC    GLOBAL DEFAULT    8 valloc
  2146: 000d475c     0 NOTYPE  GLOBAL DEFAULT   11 .minbrk
  2147: 00034120    45 FUNC    GLOBAL DEFAULT    8 mac_prepare_ifne[...]
  2148: 000a5c10   146 FUNC    GLOBAL DEFAULT    8 fputc
  2149: 00050640     0 FUNC    WEAK   DEFAULT    8 _munlockall
  2150: 0003a1e0    99 FUNC    GLOBAL DEFAULT    8 iruserok
  2151: 000647c0  1054 FUNC    GLOBAL DEFAULT    8 authdes_pk_seccreate
  2152: 00040b40    79 FUNC    GLOBAL DEFAULT    8 isspecial
  2153: 000a61a0    42 FUNC    GLOBAL DEFAULT    8 __putlong
  2154: 00051340     0 FUNC    WEAK   DEFAULT    8 _chflags
  2155: 0007e7a0   488 FUNC    GLOBAL DEFAULT    8 fgetln
  2156: 00027e80    18 FUNC    GLOBAL DEFAULT    8 feof_unlocked
  2157: 0003f280    50 FUNC    GLOBAL DEFAULT    8 __istype
  2158: 0007fc40   134 FUNC    GLOBAL DEFAULT    8 xdrrec_eof
  2159: 000b7dfc     0 FUNC    WEAK   DEFAULT    8 _unlink
  2160: 00088bd0   106 FUNC    GLOBAL DEFAULT    8 __ulp_D2A
  2161: 0004fc40     0 FUNC    WEAK   DEFAULT    8 __umtx_lock
  2162: 000a5820    60 FUNC    GLOBAL DEFAULT    8 timegm
  2163: 0008a5e0    35 FUNC    GLOBAL DEFAULT    8 res_send_setqhook
  2164: 0004aa10  1084 FUNC    GLOBAL DEFAULT    8 fts_read
  2165: 000b27e0   316 FUNC    GLOBAL DEFAULT    8 __delpair
  2166: 0001e830   149 FUNC    GLOBAL DEFAULT    8 strnstr
  2167: 0003be30    73 FUNC    WEAK   DEFAULT    8 inet_net_pton
  2168: 00051a40    68 FUNC    GLOBAL DEFAULT    8 uuid_is_nil
  2169: 000aa750    86 FUNC    GLOBAL DEFAULT    8 _MSKanji_init
  2170: 00080510    50 FUNC    GLOBAL DEFAULT    8 xdr_des_dir
  2171: 00050540     0 FUNC    GLOBAL DEFAULT    8 __sys_sched_rr_g[...]
  2172: 000633b0   604 FUNC    GLOBAL DEFAULT    8 clnt_sperror
  2173: 00041050   637 FUNC    GLOBAL DEFAULT    8 _mcleanup
  2174: 000b0418     0 FUNC    GLOBAL DEFAULT    8 __sys_getdirentries
  2175: 00050ba0     0 FUNC    WEAK   DEFAULT    8 _msgsnd
  2176: 0006ffec     0 FUNC    WEAK   DEFAULT    8 _accept
  2177: 000eb3a8     4 OBJECT  GLOBAL DEFAULT   18 optopt
  2178: 000a5ad0   141 FUNC    GLOBAL DEFAULT    8 funopen
  2179: 00027d30    72 FUNC    GLOBAL DEFAULT    8 getchar_unlocked
  2180: 0004fda0     0 FUNC    WEAK   DEFAULT    8 ___mac_execve
  2181: 000ac730    38 FUNC    GLOBAL DEFAULT    8 __get_current_ti[...]
  2182: 0004fea0     0 FUNC    GLOBAL DEFAULT    8 __sys_ksem_getvalue
  2183: 0003be30    73 FUNC    GLOBAL DEFAULT    8 __inet_net_pton
  2184: 0005df88     0 FUNC    GLOBAL DEFAULT    8 __sys___acl_aclc[...]
  2185: 0005e0a8     0 FUNC    WEAK   DEFAULT    8 _fork
  2186: 000d68bc     4 OBJECT  GLOBAL DEFAULT   11 __mbsinit
  2187: 000c5dc0    87 FUNC    GLOBAL DEFAULT    8 pread
  2188: 000509e0     0 FUNC    WEAK   DEFAULT    8 _netbsd_lchown
